key;result
e5f6cbe72527416eb2b6c7f5c1202fc3;{"time": "2018-12-06T13:01:23.340893", "fingerprints": ["ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a"], "cookie_id": "1febe899e072429588f72be8d76953de"}
f2e8f6e718304e359612eb1461fb8ef4;{"time": "2018-12-06T13:00:18.066324", "fingerprints": ["fe03818607b486886a2c455641a24cee14bf0e3c", "fe03818607b486886a2c455641a24cee14bf0e3c", "fe03818607b486886a2c455641a24cee14bf0e3c", "fe03818607b486886a2c455641a24cee14bf0e3c", "fe03818607b486886a2c455641a24cee14bf0e3c"], "cookie_id": "0b200cb1f6c643209c7fdf94893e8f1d"}
60a08c210a054265a7aa6d5fa60fee9f;{"time": "2018-12-06T13:01:14.760898", "fingerprints": ["340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf"], "cookie_id": "fd1af0a23f5944c3a4c5ffd09b0df22d"}
e3b21d88f7df4165b2952b4506f83574;{"time": "2018-12-06T13:00:24.583706", "fingerprints": ["4fb81200218f4ec1e124883a780651867196580a", "4fb81200218f4ec1e124883a780651867196580a", "4fb81200218f4ec1e124883a780651867196580a", "4fb81200218f4ec1e124883a780651867196580a", "4fb81200218f4ec1e124883a780651867196580a"], "cookie_id": "fa07ba0380db4f82adc64e13af51369b"}
4489323cb23f4abfa2d28b042e23e7f3;{"time": "2018-12-06T13:02:48.013740", "fingerprints": ["60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16"], "cookie_id": "5ad7c6b2a9294150848d34e0b45da425"}
6f71957203454ddba7386d5d3af575b5;{ }
a6dbc81bbe494036b1993496bb01f65d;{"time": "2018-12-06T12:59:56.636941", "fingerprints": ["58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca"], "cookie_id": "7546b5c6aadb4e63a8a3d135b6700abb"}
ac040f256a234764be28dd75e218c6ee;{"time": "2018-12-06T13:01:38.590226", "fingerprints": ["eba1385f6086de3dc61c9c1fdd26728d5cbde446", "eba1385f6086de3dc61c9c1fdd26728d5cbde446", "eba1385f6086de3dc61c9c1fdd26728d5cbde446", "eba1385f6086de3dc61c9c1fdd26728d5cbde446", "eba1385f6086de3dc61c9c1fdd26728d5cbde446"], "cookie_id": "46cc3625e0244f539c59bce8dba92484"}
cb33b8a401994fc68c97e9b82994ad9f;{"time": "2018-12-06T13:02:16.229631", "fingerprints": ["f0a18c4ac82bfed47b62561fff0e61e445578e4a", "f0a18c4ac82bfed47b62561fff0e61e445578e4a", "f0a18c4ac82bfed47b62561fff0e61e445578e4a", "f0a18c4ac82bfed47b62561fff0e61e445578e4a", "f0a18c4ac82bfed47b62561fff0e61e445578e4a"], "cookie_id": "58cff283264f4ff680bcc6e9c0788f7d"}
11c702868708412c90e4d5dab9e53bf0;{"time": "2018-12-06T13:01:00.278094", "fingerprints": ["06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac", "06cbc3eb4579d5a3db6199f59ba094bd4110adac"], "cookie_id": "96f436bf85b340d1976285d85167515b"}
b87a2ccea36440b1aaa4024a4cd41a05;{ }
71c54dbb182744b89f72687e062465e6;{"time": "2018-12-06T13:01:42.947931", "fingerprints": ["b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b"], "cookie_id": "540ac1ca8fa947eeadf7bbc50c5f2565"}
d3f5d5035f594960b29c7a3da91746ab;{"time": "2018-12-06T13:00:28.927759", "fingerprints": ["ab3d58aac3e16fad56cd2caf88b098724f883ba6", "ab3d58aac3e16fad56cd2caf88b098724f883ba6", "ab3d58aac3e16fad56cd2caf88b098724f883ba6", "ab3d58aac3e16fad56cd2caf88b098724f883ba6", "ab3d58aac3e16fad56cd2caf88b098724f883ba6"], "cookie_id": "6b8b22fcca2342bca0ef0ad77a8125f2"}
6b8d4c6ae16743a7a137aa10ddb156e7;{"time": "2018-12-06T13:00:30.370142", "fingerprints": ["ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a"], "cookie_id": "1febe899e072429588f72be8d76953de"}
c3bbf4cbed5a40a799215f7617c6a567;{"time": "2018-12-06T13:00:34.773423", "fingerprints": ["66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a"], "cookie_id": "14aa89fc67a94840845737def5e8ffdf"}
25575e8cbaa84e1997d8ae5e9f241cf1;{"time": "2018-12-06T13:01:46.270781", "fingerprints": ["3730f91aa16bd8c549d54fef46e3124ed5f694f5", "3730f91aa16bd8c549d54fef46e3124ed5f694f5", "3730f91aa16bd8c549d54fef46e3124ed5f694f5", "3730f91aa16bd8c549d54fef46e3124ed5f694f5", "3730f91aa16bd8c549d54fef46e3124ed5f694f5"], "cookie_id": "29dbb22aa45a44d798c0c75b97291226"}
07faee7d143844968ad91d012b2969c9;{"time": "2018-12-06T12:59:42.801583", "fingerprints": ["c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e"], "cookie_id": "7e903a24f5024c7e9928fb3803739b6d"}
5a428769d8ae4834ab1692e77dea129e;{"time": "2018-12-06T13:01:15.372558", "fingerprints": ["60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16"], "cookie_id": "5ad7c6b2a9294150848d34e0b45da425"}
4a6fbe86a4b34f9e925fc28ebc9e5ce2;{"time": "2018-12-06T13:01:34.398428", "fingerprints": ["ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934"], "cookie_id": "a74ee9413d6c4e98a18895eb06d3e562"}
d61cb91212124c8aad9528bc157ab515;{"time": "2018-12-06T13:01:09.473716", "fingerprints": ["ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38"], "cookie_id": "f49faf90143d454fa29ebb0315432c15"}
3028809cddb946579f4ae1c241d3d8e9;{"time": "2018-12-06T13:00:58.950717", "fingerprints": ["5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424"], "cookie_id": "9a9d71241bdf4f0a82fc3d9b59131405"}
